country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",18-11-2025 17:00,26.730136,83.433859,NH3,1,1,1
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",18-11-2025 17:00,28.406963,77.849831,OZONE,2,145,100
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",18-11-2025 17:00,27.168897,78.37696,PM10,41,160,98
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",18-11-2025 17:00,27.168897,78.37696,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",18-11-2025 17:00,27.1594,78.3953,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",18-11-2025 17:00,27.1594,78.3953,CO,9,38,26
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",18-11-2025 17:00,28.646233,77.358075,PM2.5,290,442,387
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",18-11-2025 17:00,27.169338,78.03582,PM2.5,42,131,91
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",18-11-2025 17:00,27.169338,78.03582,PM10,117,218,175
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",18-11-2025 17:00,27.169338,78.03582,SO2,11,25,18
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",18-11-2025 17:00,27.169338,78.03582,OZONE,1,36,19
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",18-11-2025 17:00,27.19862,77.92066,NH3,3,3,3
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",18-11-2025 17:00,28.964949,77.278761,PM10,151,445,321
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",18-11-2025 17:00,17.5316895,78.218939,NH3,2,7,4
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",18-11-2025 17:00,17.5316895,78.218939,SO2,4,13,7
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",18-11-2025 17:00,17.393559,78.339194,NO2,15,17,16
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",18-11-2025 17:00,17.393559,78.339194,NH3,2,3,3
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",18-11-2025 17:00,17.393559,78.339194,CO,32,36,34
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",18-11-2025 17:00,17.393559,78.339194,OZONE,24,29,27
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",18-11-2025 17:00,17.429398,78.569354,CO,44,66,54
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",18-11-2025 17:00,17.37206,78.50864,NH3,2,3,2
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",18-11-2025 17:00,17.37206,78.50864,CO,28,42,38
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",18-11-2025 17:00,17.4559458,78.4332152,NO2,25,30,27
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",18-11-2025 17:00,17.4559458,78.4332152,CO,4,14,8
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",18-11-2025 17:00,17.4559458,78.4332152,OZONE,12,16,14
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",18-11-2025 17:00,17.417094,78.457437,NH3,3,5,4
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",18-11-2025 17:00,17.417094,78.457437,SO2,11,17,14
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",18-11-2025 17:00,17.417094,78.457437,OZONE,25,92,71
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",18-11-2025 17:00,17.349694,78.451437,PM2.5,142,182,166
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",18-11-2025 17:00,27.23711,78.01936,PM2.5,72,225,150
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",18-11-2025 17:00,17.460103,78.334361,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",18-11-2025 17:00,17.460103,78.334361,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",18-11-2025 17:00,17.460103,78.334361,CO,16,26,21
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",18-11-2025 17:00,17.470431,78.566959,SO2,11,21,18
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",18-11-2025 17:00,17.5184,78.278777,OZONE,6,96,80
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",18-11-2025 17:00,28.359581,79.414455,NO2,2,3,2
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",18-11-2025 17:00,28.406963,77.849831,PM2.5,190,405,335
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",18-11-2025 17:00,28.406963,77.849831,PM10,152,402,261
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",18-11-2025 17:00,27.106972,78.000111,PM10,108,329,186
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",18-11-2025 17:00,27.106972,78.000111,SO2,19,44,31
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",18-11-2025 17:00,27.19865833,78.00598056,NO2,7,38,16
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",18-11-2025 17:00,28.999264,77.7590354,PM10,171,496,342
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",18-11-2025 17:00,28.999264,77.7590354,NH3,2,7,5
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",18-11-2025 17:00,28.999264,77.7590354,CO,12,122,46
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",18-11-2025 17:00,28.9535882,77.7622941,PM10,165,500,368
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",18-11-2025 17:00,28.9535882,77.7622941,NH3,23,44,32
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",18-11-2025 17:00,28.9535882,77.7622941,CO,31,142,60
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",18-11-2025 17:00,29.06351,77.709723,SO2,12,51,22
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",18-11-2025 17:00,29.06351,77.709723,OZONE,1,185,108
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",18-11-2025 17:00,28.802625,78.753728,OZONE,25,57,43
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",18-11-2025 17:00,29.4723508,77.7194031,PM2.5,124,465,309
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",18-11-2025 17:00,28.5447608,77.3231257,PM2.5,326,441,379
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",18-11-2025 17:00,28.6245479,77.3577104,PM2.5,227,446,358
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",18-11-2025 17:00,28.6245479,77.3577104,PM10,167,442,322
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",18-11-2025 17:00,28.6245479,77.3577104,CO,28,138,64
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",18-11-2025 17:00,28.2348927,77.8683002,NO2,6,7,7
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",18-11-2025 17:00,28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",18-11-2025 17:00,28.2348927,77.8683002,OZONE,103,318,303
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",18-11-2025 17:00,26.766433,80.927299,SO2,24,26,25
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",18-11-2025 17:00,26.86812,81.005119,CO,32,39,38
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",18-11-2025 17:00,26.906111,80.948222,NH3,12,17,15
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",18-11-2025 17:00,28.856664,78.772638,NO2,23,25,25
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",18-11-2025 17:00,28.856664,78.772638,OZONE,17,24,21
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",18-11-2025 17:00,28.849399,78.742362,PM2.5,33,171,81
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",18-11-2025 17:00,28.849399,78.742362,PM10,51,157,102
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",18-11-2025 17:00,28.849399,78.742362,NO2,25,25,25
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",18-11-2025 17:00,28.849399,78.742362,SO2,5,101,64
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",18-11-2025 17:00,28.802625,78.753728,NO2,29,30,30
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",18-11-2025 17:00,28.47272,77.482,SO2,25,53,34
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",18-11-2025 17:00,28.47272,77.482,CO,21,142,58
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",18-11-2025 17:00,28.47272,77.482,OZONE,2,215,109
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",18-11-2025 17:00,28.557054,77.453663,PM10,402,500,480
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",18-11-2025 17:00,25.4547,78.6039,PM2.5,44,244,104
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",18-11-2025 17:00,25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",18-11-2025 17:00,26.428282,80.327067,PM2.5,18,192,76
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",18-11-2025 17:00,26.509954,80.249612,NO2,22,22,22
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",18-11-2025 17:00,26.4703136,80.3229863,CO,30,64,36
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",18-11-2025 17:00,26.4703136,80.3229863,OZONE,6,43,30
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",18-11-2025 17:00,26.906111,80.948222,OZONE,10,79,55
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",18-11-2025 17:00,26.8458805,80.9365541,SO2,3,35,12
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",18-11-2025 17:00,26.83399722,80.8917361,SO2,1,46,6
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",18-11-2025 17:00,28.5898,77.3101,NH3,14,27,22
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",18-11-2025 17:00,28.56923,77.393848,PM2.5,316,500,428
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",18-11-2025 17:00,25.425602,81.917152,OZONE,14,47,26
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",18-11-2025 17:00,28.83526,78.7446,SO2,79,88,85
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",18-11-2025 17:00,22.554954,88.292568,SO2,8,11,10
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",18-11-2025 17:00,22.554954,88.292568,OZONE,5,43,31
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",18-11-2025 17:00,22.6025571,88.3105664,PM10,50,154,110
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",18-11-2025 17:00,22.6025571,88.3105664,NO2,12,85,40
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",18-11-2025 17:00,22.6025571,88.3105664,NH3,1,4,2
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",18-11-2025 17:00,22.6025571,88.3105664,CO,28,103,35
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",18-11-2025 17:00,22.611968,88.347422,OZONE,8,24,17
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",18-11-2025 17:00,22.5687319,88.2797276,OZONE,3,92,66
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",18-11-2025 17:00,23.697936,86.944395,NO2,7,37,18
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",18-11-2025 17:00,23.697936,86.944395,CO,9,43,19
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",18-11-2025 17:00,23.618183,87.105718,NH3,1,1,1
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",18-11-2025 17:00,23.616515,87.119133,PM2.5,37,268,104
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",18-11-2025 17:00,23.616515,87.119133,PM10,43,158,99
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",18-11-2025 17:00,23.616515,87.119133,NO2,10,48,23
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",18-11-2025 17:00,23.616515,87.119133,CO,16,64,36
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",18-11-2025 17:00,23.616515,87.119133,OZONE,32,63,49
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",18-11-2025 17:00,22.49929,88.36917,OZONE,9,47,28
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",18-11-2025 17:00,22.627847,88.380669,NH3,12,13,12
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",18-11-2025 17:00,22.51106,88.35142,PM2.5,37,142,82
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",18-11-2025 17:00,22.51106,88.35142,PM10,64,116,94
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",18-11-2025 17:00,22.51106,88.35142,SO2,5,23,10
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",18-11-2025 17:00,22.51106,88.35142,OZONE,2,114,86
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",18-11-2025 17:00,22.5448082,88.3403691,NH3,4,5,4
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",18-11-2025 17:00,23.567923,87.306843,PM10,48,146,109
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",18-11-2025 17:00,23.567923,87.306843,NO2,9,60,25
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",18-11-2025 17:00,23.508764,87.35444,PM2.5,22,138,86
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)",18-11-2025 17:00,23.549395,87.300496,PM2.5,36,141,81
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",18-11-2025 17:00,25.32393,82.99687,PM10,43,160,110
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",18-11-2025 17:00,25.32393,82.99687,CO,20,109,29
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",18-11-2025 17:00,27.571409,77.655757,NO2,12,12,12
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",18-11-2025 17:00,30.269444,78.044167,NO2,1,5,2
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",18-11-2025 17:00,25.44919916,81.82735986,CO,32,125,53
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",18-11-2025 17:00,25.44919916,81.82735986,OZONE,11,12,11
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",18-11-2025 17:00,25.3505986,82.9083074,PM2.5,33,190,113
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",18-11-2025 17:00,25.3505986,82.9083074,NO2,17,125,109
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",18-11-2025 17:00,25.3505986,82.9083074,CO,8,16,13
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",18-11-2025 17:00,30.269444,78.044167,OZONE,27,63,54
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",18-11-2025 17:00,23.685297,86.945968,OZONE,25,45,41
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",18-11-2025 17:00,22.06047,88.109737,PM2.5,NA,NA,NA
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",18-11-2025 17:00,22.629801,88.352017,NO2,21,50,32
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",18-11-2025 17:00,22.55664,88.342674,CO,20,90,27
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",18-11-2025 17:00,22.5448082,88.3403691,CO,42,98,46
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",18-11-2025 17:00,26.6879226,88.4152495,SO2,12,21,15
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",18-11-2025 17:00,16.9872867,81.7363176,CO,16,58,27
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",18-11-2025 17:00,16.9872867,81.7363176,OZONE,21,47,41
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",18-11-2025 17:00,13.67,79.35,NH3,1,1,1
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",18-11-2025 17:00,13.67,79.35,CO,28,54,36
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",18-11-2025 17:00,16.9872867,81.7363176,PM10,64,165,105
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",18-11-2025 17:00,16.9872867,81.7363176,SO2,7,30,15
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",18-11-2025 17:00,13.20488,79.097889,OZONE,53,58,55
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",18-11-2025 17:00,16.5150833,80.5181667,OZONE,19,54,49
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",18-11-2025 17:00,16.5150833,80.5181667,SO2,5,14,8
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",18-11-2025 17:00,14.465052,78.824187,CO,31,70,36
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",18-11-2025 17:00,13.615387,79.40923,SO2,9,10,9
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",18-11-2025 17:00,13.67,79.35,PM10,20,86,61
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",18-11-2025 17:00,17.72,83.3,OZONE,69,144,127
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",18-11-2025 17:00,27.103358,93.679645,PM10,38,172,83
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",18-11-2025 17:00,27.103358,93.679645,NO2,6,7,6
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",18-11-2025 17:00,26.446912,91.439057,NO2,9,20,14
India,Assam,Silchar,"Tarapur, Silchar - PCBA",18-11-2025 17:00,24.82827,92.79525,SO2,5,7,6
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",18-11-2025 17:00,26.987634,94.636574,PM10,25,68,50
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",18-11-2025 17:00,26.146529,87.454184,NO2,1,64,21
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",18-11-2025 17:00,26.146529,87.454184,NH3,9,12,11
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",18-11-2025 17:00,26.146529,87.454184,OZONE,10,10,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",18-11-2025 17:00,25.5626095,84.663264,NO2,5,9,7
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",18-11-2025 17:00,26.1875,91.744194,OZONE,17,22,18
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",18-11-2025 17:00,26.181742,91.78063,PM10,16,159,79
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",18-11-2025 17:00,26.349082,92.68449,PM10,26,35,32
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",18-11-2025 17:00,27.103358,93.679645,SO2,8,9,8
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",18-11-2025 17:00,26.071318,91.87488,PM10,73,107,88
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",18-11-2025 17:00,16.536107,80.594233,PM10,49,101,72
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",18-11-2025 17:00,16.536107,80.594233,OZONE,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",18-11-2025 17:00,16.554731,80.64911,NO2,10,10,10
India,Assam,Guwahati,"IITG, Guwahati - PCBA",18-11-2025 17:00,26.2028636,91.70046436,CO,6,22,8
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",18-11-2025 17:00,25.7808257,84.7446768,OZONE,2,43,10
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",18-11-2025 17:00,24.7955,84.9994,NO2,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",18-11-2025 17:00,24.7955,84.9994,CO,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",18-11-2025 17:00,24.792403,84.992416,PM2.5,40,273,118
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",18-11-2025 17:00,24.792403,84.992416,PM10,100,360,197
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",18-11-2025 17:00,24.792403,84.992416,NO2,3,8,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",18-11-2025 17:00,24.792403,84.992416,SO2,15,16,16
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",18-11-2025 17:00,24.792403,84.992416,CO,38,40,40
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",18-11-2025 17:00,24.762518,84.982348,NO2,24,28,25
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",18-11-2025 17:00,25.5626095,84.663264,OZONE,5,17,9
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",18-11-2025 17:00,24.75746,84.366208,PM2.5,38,183,70
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",18-11-2025 17:00,24.75746,84.366208,NH3,1,2,2
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",18-11-2025 17:00,25.42742023,86.13886079,PM2.5,12,220,76
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",18-11-2025 17:00,25.42742023,86.13886079,PM10,14,162,87
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",18-11-2025 17:00,25.42742023,86.13886079,NO2,16,23,20
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",18-11-2025 17:00,25.42742023,86.13886079,SO2,33,39,37
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",18-11-2025 17:00,25.560083,87.553265,SO2,10,20,15
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",18-11-2025 17:00,26.0881305,87.93840336,PM10,32,413,117
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",18-11-2025 17:00,26.0881305,87.93840336,NH3,3,3,3
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",18-11-2025 17:00,26.0881305,87.93840336,OZONE,16,20,17
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",18-11-2025 17:00,27.308328,84.531742,PM2.5,33,113,55
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",18-11-2025 17:00,27.308328,84.531742,NO2,3,12,5
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",18-11-2025 17:00,26.80365,84.51954,NO2,3,10,8
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",18-11-2025 17:00,26.80365,84.51954,OZONE,21,23,21
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",18-11-2025 17:00,25.251013,86.989001,NO2,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",18-11-2025 17:00,25.56752,83.966379,PM2.5,65,223,139
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",18-11-2025 17:00,25.7808257,84.7446768,NH3,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",18-11-2025 17:00,25.7808257,84.7446768,SO2,NA,NA,NA
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",18-11-2025 17:00,24.762518,84.982348,SO2,8,9,9
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",18-11-2025 17:00,25.697189,85.2459,CO,26,68,35
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",18-11-2025 17:00,26.11442,85.39813,PM2.5,72,200,142
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",18-11-2025 17:00,26.11442,85.39813,NH3,7,13,10
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",18-11-2025 17:00,26.63086,84.90051,NH3,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",18-11-2025 17:00,26.63086,84.90051,CO,22,38,26
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",18-11-2025 17:00,25.204762,85.51496,SO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",18-11-2025 17:00,30.751462,76.762879,SO2,6,12,9
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",18-11-2025 17:00,30.719859,76.738637,PM10,34,156,90
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",18-11-2025 17:00,30.719859,76.738637,NO2,24,174,79
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",18-11-2025 17:00,21.194815,81.31477,PM10,74,116,96
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",18-11-2025 17:00,21.194815,81.31477,NO2,28,113,59
